Country	Year	Temperature
Jordan	2004	17.921979356405597
Jordan	2005	17.995129375951297
Jordan	2006	17.928767123287667
Jordan	2007	18.133699633699635
Jordan	2008	18.450837138508383
Jordan	2009	18.357448107448096
Jordan	2010	20.098934550989313
Jordan	2011	17.66453576864536
Jordan	2012	18.68624772313296
Jordan	2013	18.235996326905408
Jordan	2014	18.585622710622722
Jordan	2015	18.47054334554334
Jordan	2016	18.881368937998776
Jordan	2017	18.74368340943684
Jordan	2018	19.237919359802998
Jordan	2019	18.44707520891365
Jordan	2020	12.288557213930348
Kuwait	1995	26.13789954337898
Kuwait	1996	26.872495446265926
Kuwait	1997	26.1792164064891
Kuwait	1998	27.254385964912274
Kuwait	1999	27.37006427915518
Kuwait	2000	26.823466909532492
Kuwait	2001	27.100761035007608
Kuwait	2002	26.91697530864197
Kuwait	2003	27.131354642313557
Kuwait	2004	26.88433515482696
Kuwait	2005	26.673419275629204
Kuwait	2006	27.073059360730607
Kuwait	2007	26.93284493284493
Kuwait	2008	26.82860195360195
Kuwait	2009	26.892094017094013
Kuwait	2010	27.96062271062268
Kuwait	2011	26.5381562881563
Kuwait	2012	27.13422099785735
Kuwait	2013	26.78235653235652
Kuwait	2014	27.252442002441995
Kuwait	2015	27.573561095721775
Kuwait	2016	27.241975308641965
Kuwait	2017	27.594536525475757
Kuwait	2018	28.135648148148146
Kuwait	2019	27.552434456928857
Kuwait	2020	20.595356550580426
Lebanon	1995	20.637899543379003
Lebanon	1996	20.744990892531888
Lebanon	1997	20.356925418569254
Lebanon	1998	21.350723299476755
Lebanon	1999	21.42322954822955
Lebanon	2000	20.79083181542199
Lebanon	2001	21.6289193302892
Lebanon	2002	21.26638965835641
Lebanon	2003	21.177625570776254
Lebanon	2004	20.96554341226473
Lebanon	2005	20.918112633181106
Lebanon	2006	20.667922159447574
Lebanon	2007	21.23565323565324
Lebanon	2008	21.363705738705747
Lebanon	2009	21.520146520146515
Lebanon	2010	22.587214611872138
Lebanon	2011	21.11278538812786
Lebanon	2012	21.594869459623567
Lebanon	2013	21.614155251141558
Lebanon	2014	21.787240537240532
Lebanon	2015	21.65369352869352
Lebanon	2016	21.893186003683258
Lebanon	2017	21.634680134680142
Lebanon	2018	22.28591549295773
Lebanon	2019	21.73463687150838
Lebanon	2020	16.368988391376448
Oman	1995	32.638888888888886
Oman	2001	28.520694046482003
Oman	2002	28.663642152180845
Oman	2003	28.202777777777786
Oman	2004	28.72048116492561
Oman	2005	28.44044321329637
Oman	2006	28.383084577114445
Oman	2007	26.95666666666664
Oman	2008	28.15317011927179
Oman	2009	29.25066533599466
Oman	2010	29.186460412508303
Oman	2011	28.471233369291657
Oman	2012	26.547031158142282
Oman	2013	27.848680171884602
Oman	2014	28.07871939736346
Oman	2015	29.16154100529098
Oman	2016	28.312414266117987
Oman	2017	27.370521541950108
Oman	2018	28.65166028097062
Oman	2019	26.57037037037037
Qatar	1995	27.02968036529678
Qatar	1996	27.515262515262528
Qatar	1997	27.051270278543008
Qatar	1998	28.376577408433356
Qatar	1999	28.566849816849825
Qatar	2000	27.92714025500909
Qatar	2001	28.32602739726029
Qatar	2002	28.16281932902433
Qatar	2003	28.20532724505328
Qatar	2004	28.174863387978146
Qatar	2005	27.976103500761038
Qatar	2006	28.220091324200926
Qatar	2007	28.287393162393172
Qatar	2008	28.07173382173381
Qatar	2009	28.474358974358978
Qatar	2010	29.140334855403346
Qatar	2011	28.514307458143104
Qatar	2012	28.77732240437156
Qatar	2013	28.481887366818864
Qatar	2014	28.8931623931624
Qatar	2015	29.061847759361566
Qatar	2016	28.906077348066294
Qatar	2017	29.093759512937595
Qatar	2018	29.39953703703706
Qatar	2019	29.111420612813355
Qatar	2020	23.12230514096187
Saudi Arabia	1995	26.243226788432267
Saudi Arabia	1996	26.78250915750915
Saudi Arabia	1997	26.273820395738216
Saudi Arabia	1998	27.41551246537396
Saudi Arabia	1999	27.557844932844947
Saudi Arabia	2000	26.844110503946563
Saudi Arabia	2001	27.205586080586063
Saudi Arabia	2002	26.868882733148656
Saudi Arabia	2003	26.830745814307445
Saudi Arabia	2004	26.816332726168806
Saudi Arabia	2005	26.72100456621005
Saudi Arabia	2006	27.723744292237463
Saudi Arabia	2007	27.915293040293047
Saudi Arabia	2008	27.807081807081797
Saudi Arabia	2009	28.03952991452993
Saudi Arabia	2010	27.891933028919333
Saudi Arabia	2011	27.001526251526233
Saudi Arabia	2012	27.211853915196535
Saudi Arabia	2013	26.99497716894976
Saudi Arabia	2014	27.63194444444446
Saudi Arabia	2015	29.11161011310709
Saudi Arabia	2016	27.582105586249245
Saudi Arabia	2017	28.056320783593527
Saudi Arabia	2018	28.3908950617284
Saudi Arabia	2019	28.143763540699485
Saudi Arabia	2020	21.790309106098587
Saudi Arabia	1995	25.467275494672773
Saudi Arabia	1996	26.050518925518954
Saudi Arabia	1997	25.2945205479452
Saudi Arabia	1998	26.72037550015386
Saudi Arabia	1999	26.873931623931618
Saudi Arabia	2000	26.408773527625968
Saudi Arabia	2001	26.43911719939117
Saudi Arabia	2002	26.07448445675593
Saudi Arabia	2003	26.464285714285726
Saudi Arabia	2004	26.006223436551288
Saudi Arabia	2005	26.21385083713849
Saudi Arabia	2006	26.09984779299849
Saudi Arabia	2007	26.258241758241724
Saudi Arabia	2008	25.907509157509153
Saudi Arabia	2009	26.43620268620269
Saudi Arabia	2010	26.962709284627078
Saudi Arabia	2011	25.93543956043957
Saudi Arabia	2012	26.359289617486333
Saudi Arabia	2013	26.107153729071563
Saudi Arabia	2014	26.46382783882785
Saudi Arabia	2015	27.117826617826623
Saudi Arabia	2016	26.571516267648878
Saudi Arabia	2017	26.86133942161341
Saudi Arabia	2018	27.218518518518508
Saudi Arabia	2019	27.038378211080186
Saudi Arabia	2020	21.519071310116086
Syria	1995	16.76672805402088
Syria	1996	17.403612629022444
Syria	1997	16.48351648351647
Syria	1998	18.004924592182206
Syria	1999	17.73687423687423
Syria	2000	17.276867030965395
Syria	2001	18.236225266362244
Syria	2002	17.674976915974142
Syria	2003	17.70909645909646
Syria	2004	17.425318761384343
Syria	2005	17.22815829528158
Syria	2006	17.152359208523595
Syria	2007	17.617979242979256
Syria	2008	17.733942161339424
Syria	2009	17.591422466422443
Syria	2010	19.276255707762562
Syria	2011	16.912328767123284
Syria	2012	18.375880012243645
Syria	2013	17.80639269406393
Syria	2014	18.017399267399266
Syria	2015	17.93832262014078
Syria	2016	18.470317460317467
Syria	2017	17.966358024691374
Syria	2018	18.81982811540822
Syria	2019	17.8857938718663
Syria	2020	11.640993265993268
Turkey	1995	10.07001522070015
Turkey	1996	10.320582877959925
Turkey	1997	9.186301369863015
Turkey	1998	11.129116651277315
Turkey	1999	10.86233211233211
Turkey	2000	9.471766848816033
Turkey	2001	11.53942161339422
Turkey	2002	9.982917820867955
Turkey	2003	10.788280060882808
Turkey	2004	10.13646023072253
Turkey	2005	10.48432267884322
Turkey	2006	10.396042617960429
Turkey	2007	11.49557387057387
Turkey	2008	10.555097680097685
Turkey	2009	10.9763431013431
Turkey	2010	12.458751902587505
Turkey	2011	9.812937595129378
Turkey	2012	10.829993928354586
Turkey	2013	11.122678843226787
Turkey	2014	12.1195054945055
Turkey	2015	11.126221001221003
Turkey	2016	11.256445672191537
Turkey	2017	10.991933028919327
Turkey	2018	12.650661742074476
Turkey	2019	11.569483132157222
Turkey	2020	5.406301824212272
Turkey	1995	14.811872146118716
Turkey	1996	14.284911961141468
Turkey	1997	13.935616438356169
Turkey	1998	15.141428131732845
Turkey	1999	15.827686202686204
Turkey	2000	15.267759562841533
Turkey	2001	15.944292237442928
Turkey	2002	15.41351184979994
Turkey	2003	14.616300366300365
Turkey	2004	14.895719489981781
Turkey	2005	14.88082191780822
Turkey	2006	14.957534246575337
Turkey	2007	16.014499389499385
Turkey	2008	15.828449328449336
Turkey	2009	15.90064102564102
Turkey	2010	16.38356164383562
Turkey	2011	14.918569254185684
Turkey	2012	16.176381299332128
Turkey	2013	16.203348554033468
Turkey	2014	16.524420024420035
Turkey	2015	16.264804639804638
Turkey	2016	16.462553713934927
Turkey	2017	15.99467275494673
Turkey	2018	17.082259054634733
Turkey	2019	16.812132466728563
Turkey	2020	9.928689883913767
United Arab Emirates	1995	27.043378995433812
United Arab Emirates	1996	27.671220400728597
United Arab Emirates	1997	27.11917808219178
United Arab Emirates	1998	28.739304401354257
United Arab Emirates	1999	28.590048840048844
United Arab Emirates	2000	28.123557984213722
United Arab Emirates	2001	28.001217656012194
United Arab Emirates	2002	28.257463835026147
United Arab Emirates	2003	28.52359208523594
United Arab Emirates	2004	28.353825136612013
United Arab Emirates	2005	27.976864535768637
United Arab Emirates	2006	27.797313797313798
United Arab Emirates	2007	27.966575091575088
United Arab Emirates	2008	27.492521367521352
United Arab Emirates	2009	28.093711843711834
United Arab Emirates	2010	28.780213089802125
United Arab Emirates	2011	28.51506849315071
United Arab Emirates	2012	28.496053430479652
United Arab Emirates	2013	28.15783866057837
United Arab Emirates	2014	28.292277167277152
United Arab Emirates	2015	29.324481074481074
United Arab Emirates	2016	28.799109883364025
United Arab Emirates	2017	29.368188736681933
United Arab Emirates	2018	29.42813173284088
United Arab Emirates	2019	28.97199009594554
United Arab Emirates	2020	24.18150975402883
United Arab Emirates	1995	27.17382039573819
United Arab Emirates	1996	27.709775349119624
United Arab Emirates	1997	27.123287671232898
United Arab Emirates	1998	28.74807633117881
United Arab Emirates	1999	28.45924908424909
United Arab Emirates	2000	27.793108682452935
United Arab Emirates	2001	28.132115677321153
United Arab Emirates	2002	28.37842413050169
United Arab Emirates	2003	28.581278538812782
United Arab Emirates	2004	28.484972677595657
United Arab Emirates	2005	28.52572298325723
United Arab Emirates	2006	28.502747252747273
United Arab Emirates	2007	28.821123321123316
United Arab Emirates	2008	28.448097412480976
United Arab Emirates	2009	28.829365079365083
United Arab Emirates	2010	29.588584474885845
United Arab Emirates	2011	29.118417047184202
United Arab Emirates	2012	29.254553734061908
United Arab Emirates	2013	28.936529680365297
United Arab Emirates	2014	29.025641025641008
United Arab Emirates	2015	29.83043345543344
United Arab Emirates	2016	29.469920196439514
United Arab Emirates	2017	30.0077625570776
United Arab Emirates	2018	29.861343237387793
United Arab Emirates	2019	29.640823274528053
United Arab Emirates	2020	24.805346700083533
Canada	1995	3.4442922374429252
Canada	1996	1.80388585306618
Canada	1997	4.438203957382037
Canada	1998	4.913050169282857
Canada	1999	5.25900488400489
Canada	2000	3.7651791135397676
Canada	2001	5.216286149162863
Canada	2002	3.81425053862727
Canada	2003	4.4248097412481
Canada	2004	4.923041894353371
Canada	2005	5.050228310502284
Canada	2006	5.468188736681892
Canada	2007	4.938186813186813
Canada	2008	4.728656622724419
Canada	2009	4.078601953601952
Canada	2010	4.5144596651445985
Canada	2011	4.445053272450532
Canada	2012	4.9669710806697145
Canada	2013	4.889193302891928
Canada	2014	-0.5753472222222229
Canada	1995	3.213394216133941
Canada	1996	1.494990892531876
Canada	1997	4.51004566210046
Canada	1998	5.271775931055714
Canada	1999	4.948107448107453
Canada	2000	3.650273224043718
Canada	2001	5.302587519025883
Canada	2002	2.5360110803324103
Canada	2003	3.3340943683409416
Canada	2004	4.291135397692771
Canada	2005	5.046270928462707
Canada	2006	5.2898021308980185
Canada	2007	4.535103785103783
Canada	2008	4.419578218445079
Canada	2009	3.5158730158730136
Canada	2010	4.307305936073059
Canada	2011	4.274277016742768
Canada	2012	4.4851244687310245
Canada	2013	4.219178082191776
Canada	2014	4.085775335775337
Canada	2015	-4.714285714285715
Canada	1995	6.4672754946727515
Canada	1996	6.367789921068613
Canada	1997	5.846575342465752
Canada	1998	7.58187134502925
Canada	1999	8.291208791208796
Canada	2000	7.0611872146118655
Canada	2001	7.387519025875188
Canada	2002	6.643120960295472
Canada	2003	6.910654490106546
Canada	2004	6.086065573770496
Canada	2005	6.92800608828006
Canada	2006	7.51385083713851
Canada	2007	5.73977411477412
Canada	2008	6.369963369963367
Canada	2009	5.962454212454211
Canada	2010	7.750076103500761
Canada	2011	7.070471841704722
Canada	2012	7.870066788099571
Canada	2013	6.54901065449011
Canada	2014	0.8643892339544511
Canada	1995	6.995585996955862
Canada	1996	6.808287795992714
Canada	1997	6.2937595129375925
Canada	1998	9.004309018159436
Canada	1999	8.568833943833942
Canada	2000	6.731963470319637
Canada	2001	8.390715372907158
Canada	2002	7.7591566635887945
Canada	2003	6.740231990231985
Canada	2004	6.605494839101391
Canada	2005	7.805631659056312
Canada	2006	8.476407914764074
Canada	2007	7.210012210012211
Canada	2008	7.302587519025881
Canada	2009	6.98794261294261
Canada	2010	9.821225071225072
Canada	1995	6.433637747336378
Canada	1996	6.181693989071035
Canada	1997	5.708828006088277
Canada	1998	8.610495537088342
Canada	1999	7.876984126984117
Canada	2000	6.120852359208519
Canada	2001	7.740030441400307
Canada	2002	7.017389966143423
Canada	2003	6.000456621004565
Canada	2004	5.938221007893138
Canada	2005	7.137138508371394
Canada	2006	7.765144596651448
Canada	2007	6.688949938949951
Canada	2008	6.456501831501835
Canada	2009	6.279609279609279
Canada	2010	8.080821917808224
Canada	2011	7.7006088280060885
Canada	2012	7.974650880388592
Canada	2013	6.420243531202432
Canada	2014	-0.15527950310558766
Canada	1995	4.865144596651442
Canada	1996	4.774286581663632
Canada	1997	3.9745814307458085
Canada	1998	6.472760849492155
Canada	1999	6.261599511599512
Canada	2000	4.738964992389651
Canada	2001	6.02283105022831
Canada	2002	5.066789781471222
Canada	2003	4.336986301369858
Canada	2004	4.213114754098362
Canada	2005	7.260958205912335
Canada	2006	6.270167427701675
Canada	2007	4.926949048496009
Canada	2008	4.817808219178079
Canada	2009	4.836700336700336
Canada	2010	6.8765601217656
Canada	2011	5.931995020230318
Canada	2012	6.5394570707070585
Canada	2013	5.012633181126331
Canada	2014	4.681944444444446
Canada	2015	4.7819100091827345
Canada	2016	5.170225936242648
Canada	2017	4.847719620446889
Canada	2018	4.856831621537501
Canada	2019	4.138192510058805
Canada	2020	-3.332080200501255
Canada	1995	2.706392694063928
Canada	1996	0.2815725561627153
Canada	1997	3.185540334855404
Canada	1998	4.54293628808865
Canada	1999	3.9456654456654463
Canada	2000	2.5394216133942114
Canada	2001	3.7753424657534267
Canada	2002	2.299938442597723
Canada	2003	2.924961948249622
Canada	2004	2.424863387978139
Canada	2005	3.182039573820396
Canada	2006	4.4038051750380465
Canada	2007	3.4061355311355315
Canada	2008	2.4711236660389195
Canada	2009	1.4247557997558007
Canada	2010	3.1208523592085236
Canada	2011	3.4171993911719927
Canada	2012	4.014571948998178
Canada	2013	1.6736681887366816
Canada	2014	1.87686453576864
Canada	2015	4.544566544566544
Canada	2016	5.141025641025635
Canada	2017	3.996194824961948
Canada	2018	2.599479644934192
Canada	2019	2.0425824175824148
Canada	2020	-4.575041459369815
Canada	1995	8.027397260273965
Canada	1996	7.326047358834243
Canada	1997	7.827853881278539
Canada	1998	10.52062172976301
Canada	1999	9.689560439560445
Canada	2000	8.41674277016743
Canada	2001	9.771537290715363
Canada	2002	9.479839950754084
Canada	2003	8.097564687975645
Canada	2004	8.395719489981785
Canada	2005	9.225875190258755
Canada	2006	9.874429223744286
Canada	2007	9.186050061050063
Canada	2008	8.368131868131874
Canada	2009	8.269230769230765
Canada	2010	9.757686453576866
Canada	2011	9.392998477929988
Canada	2012	10.696417729204622
Canada	2013	8.712633181126334
Canada	2014	1.3364389233954432
Canada	1995	11.040639269406398
Canada	1996	9.780206435944143
Canada	1997	10.863165905631666
Canada	1998	11.410433979686065
Canada	1999	10.323412698412705
Canada	2000	10.184122647237407
Canada	2001	10.270319634703199
Canada	2002	10.316866728224069
Canada	2003	10.962100456620998
Canada	2004	11.460078931390399
Canada	2005	10.857838660578377
Canada	2006	10.766210045662103
Canada	2007	10.234737484737494
Canada	2008	9.928391564368898
Canada	2009	10.309218559218564
Canada	2010	10.926179604261797
Canada	2011	9.913394216133936
Canada	2012	10.355191256830599
Canada	2013	10.442161339421618
Canada	2014	8.152518978605935
Canada	1995	2.374124809741251
Canada	1996	0.5979052823315131
Canada	1997	2.8765601217656007
Canada	1998	5.3487226839027375
Canada	1999	4.769688644688647
Canada	2000	3.199695585996959
Canada	2001	4.220700152207005
Canada	2002	2.7139119729147456
Canada	2003	3.4913242009132412
Canada	2004	2.3263509411050425
Canada	2005	3.910197869101974
Canada	2006	5.219634703196346
Canada	2007	3.407356532356532
Canada	2008	2.07640791476408
Canada	2009	2.6558302808302807
Canada	2010	4.765601217656016
Canada	2011	4.30806697108067
Canada	2012	5.159684274438367
Canada	2013	2.050837138508373
Canada	2014	-6.003105590062106
Mexico	1995	20.87482853223594
Mexico	1996	20.417190775681327
Mexico	1997	17.34490740740741
Mexico	1998	22.722222222222225
Mexico	1999	20.47547547547548
Mexico	2000	20.2456140350877
Mexico	2001	20.342060451255854
Mexico	2002	19.51312335958006
Mexico	2003	19.373563218390807
Mexico	2004	19.40833333333333
Mexico	2005	21.517292126563646
Mexico	2006	20.399122807017545
Mexico	2007	20.17917586460632
Mexico	2010	20.255327245053277
